Auteur;Date;Commentaire;Note;score;prediction;Sentiment
Celine;25/08/2024;pour moi un classique;5;0.5448994040489197;5;Tres positif
Carole;25/08/2024;bon amorti bon design bon rapport qualite prix couleur sympa seul bemol ne conviennent pas quand il fait humide;5;0.6894432306289673;4;Positif
MONIQUE;25/08/2024;basket agreable a porter couleur sympa;4;0.5582587718963623;4;Positif
Alexandre;25/08/2024;tres bon produit;5;0.6387131214141846;5;Tres positif
Martine;27/08/2024;la pointure ne correspond pas trop juste jai du prendre la taille superieure cela reste un bon produit a voir dans la duree;4;0.6577370762825012;3;Neutre
Christelle;25/08/2024;bon maintien souple et tres legere;4;0.5706242918968201;4;Positif
Beatrice;24/08/2024;bon produit agreable a porter;5;0.6149446368217468;4;Positif
SANDRINE;24/08/2024;jolie le confort ok legere mais semelles glissantes sur sol humide comme certains trottoirs paves et carrelagedonc je ne recommande pas;5;0.5880531668663025;2;Negatif
Orianne;24/08/2024;chaussures legeres souplesse et confortables pour la marche en ville principalement;5;0.5400466918945312;4;Positif
ANNABELLE;24/08/2024;chaussures adaptees au sport pratique marche;4;0.5242974758148193;4;Positif
Marie Jose;26/08/2024;rad;5;0.2888975143432617;5;Tres positif
Magalie;23/08/2024;niquel je les utilise pour le travail;5;0.8267534971237183;5;Tres positif
Stephane;21/08/2024;bon produit;5;0.5772925615310669;4;Positif
Fabienne;21/08/2024;chaussures confortables et legeres parfait pour de la rando sur terrain semi accidente en periode estivale et par temps sec;5;0.5135416388511658;4;Positif
Denis;20/08/2024;ras;4;0.2678478956222534;2;Negatif
Christelle;20/08/2024;tres bon produit;5;0.6387131214141846;5;Tres positif
Anne Marie;19/08/2024;tres agreable a porter comme des pantoufles;4;0.49606969952583313;5;Tres positif
LAURENT;19/08/2024;bon rapport qualite prix;4;0.5990828275680542;4;Positif
Sylvie;18/08/2024;tres satisfaite de mon achat;5;0.6442127823829651;5;Tres positif
FRANCK;18/08/2024;tres bien;5;0.49827447533607483;5;Tres positif
Solenne;18/08/2024;chaussures utilisees pour de la balade satisfaite de mon achat;5;0.575354814529419;4;Positif
SOPHIE;16/08/2024;tres legere poids et temperature lorsquil fait chaud;5;0.43886473774909973;3;Neutre
Jean-luc;16/08/2024;je recommande;4;0.5798991918563843;5;Tres positif
Brigitte;15/08/2024;bien correct;4;0.5544508099555969;4;Positif
Aleth Ang«˘le;15/08/2024;il est parfait je me sans super a laise et vous le conseil je suis a ma deuxieme paire;5;0.7376592755317688;5;Tres positif
STANISLAS;14/08/2024;on sy sent comme dans des chaussons;5;0.39297735691070557;5;Tres positif
Nina;14/08/2024;je les utilise pour du renfo et cardio en interieur elles sont confortables et tiennent bien;5;0.4748685359954834;5;Tres positif
Sandy;14/08/2024;tres bien pour le dpirt en salle de ma fille;5;0.4680646061897278;5;Tres positif
Olivier;13/08/2024;baskets au rapport qualite prix imbattable;5;0.6716586947441101;5;Tres positif
Corinne;12/08/2024;elles sont tres agreables a porter la semelle crantee accroche bien mais je naime pas trop le systeme dattaches en ruban qui remplace les oeillets perces directement dans la chaussure et jaurais aime que la languette monte un peu plus sur le pied quand je fais mes lacets ils se prennent dans la languette;4;0.6810678243637085;3;Neutre
Rodolphe;11/08/2024;bonne resistance aux differents terrains et activite;4;0.5618903040885925;4;Positif
jolene;10/08/2024;paire utilisee pour de la zumba et ca convient tres bien;4;0.5275238752365112;5;Tres positif
Carine;09/08/2024;les chaussures retrecissent au soleil mes orteils touchentle bout je ne peux plus les mettre apres quelques heures passees a marche au soleil;1;0.5502433180809021;1;Tres negatif
Mathilde;09/08/2024;tres bien;4;0.49827447533607483;5;Tres positif
Laurence;08/08/2024;basket legere et tres confortable;5;0.4361956715583801;4;Positif
SYLVIE;08/08/2024;tres bon produit;5;0.6387131214141846;5;Tres positif
PHILIPPE;08/08/2024;bon rapport qualite prix je recommande;4;0.5894160270690918;4;Positif
Sandra;07/08/2024;tres bon produit;5;0.6387131214141846;5;Tres positif
Catherine;07/08/2024;premiere paire de baskets achetee et tres satisfaite de mon achat;5;0.7280109524726868;5;Tres positif
Nathalie;07/08/2024;cest la eme fois que jachete ce modele antitranspirant leger tres bonne semelle je recommande;5;0.6639702916145325;5;Tres positif
Sabine;06/08/2024;tres satisfaite;5;0.6112083792686462;5;Tres positif
Nathalie;06/08/2024;super produit;5;0.8209314346313477;5;Tres positif
Natacha;06/08/2024;je debute en running sans vouloir prendre le re prix et sans besoin dinvestir dans des chaussures trop onereuses cette paire est un bon compromis on ressent bien lamorti au sol pas de douleurs ni aux pieds ni aux genoux;5;0.48428529500961304;4;Positif
Fabien;06/08/2024;qualite prix au top;4;0.78179931640625;5;Tres positif
Perrine;06/08/2024;legeres et pratiques;4;0.4802882969379425;4;Positif
RICHARD;04/08/2024;c la deuxieme paire que jachete car jen suis tres contente tres confortable;5;0.6822366118431091;5;Tres positif
ROBERT;03/08/2024;une chaussure qui convient parfaitement a ma forme de pied jen ai plusieurs que jutilise quotidiennement pour le sport comme pour le loisir;5;0.6290825009346008;5;Tres positif
Alice;03/08/2024;tres satisfaite de ces chaussures pour une pratique reguliere du running sur chemin tres bon rapport qualite prix;5;0.5449268221855164;5;Tres positif
Veronique;03/08/2024;bon produit;5;0.5772925615310669;4;Positif
KILLIAN;02/08/2024;top;5;0.7278915643692017;5;Tres positif
Aimie;01/08/2024;deja ma deuxieme paire achetee pas utilisee pour courir mais pour promener le chien plusieurs fois par jour de vrais chaussons mais j ai un petit doute concernant l amorti pour courir;5;0.4474281370639801;3;Neutre
Philippe;31/07/2024;bon produit pour debutant;5;0.5774385929107666;4;Positif
CARLOS;31/07/2024;legere et agreable pour une reprise;4;0.5104325413703918;4;Positif
Val«∏rie;30/07/2024;jaime son look et son confort;5;0.5538067817687988;4;Positif
Carine;01/08/2024;pas adapte a mon utilisation course a pied trail dessus;3;0.4966740310192108;2;Negatif
Michele;30/07/2024;des annees que jutilise tout les jours mes baskets km par jour toujours les memes;5;0.3210512399673462;5;Tres positif
Christine;29/07/2024;taille petit;5;0.36659571528434753;3;Neutre
Matthieu;31/07/2024;jutilise ces baskets pour de la marche active en ville environ kmmois et du fitness achetee en mai dernier la semelle est deja bien usee donc ce sont de bonnes chaussures mais pour des entrees de gamme a eur et destinees au trail je trouve que cest vraiment juste en terme de longevite;5;0.6203746795654297;3;Neutre
Dominique;28/07/2024;tres confortable;4;0.4559965431690216;5;Tres positif
Pierre;26/07/2024;super;5;0.667483389377594;5;Tres positif
C«∏line;25/07/2024;les chaussures sont agreables a porter et legeres;4;0.4867306351661682;4;Positif
Isabelle;25/07/2024;je prends ses baskets pour ma fille pour le sport quelle pratique au lycee et en dehors baskets qui tiennent dans le temps le bemol tarif qui a augmente par rapport a lan dernier de euros;5;0.4724668860435486;3;Neutre
Virginie;25/07/2024;ideale bon amorti;5;0.4790313243865967;4;Positif
C«∏line;24/07/2024;ras;4;0.2678478956222534;2;Negatif
AURELIE;24/07/2024;design bien mais pas assez rigide au niveau du talon cheville;3;0.6326826214790344;3;Neutre
patricia;23/07/2024;legere et confortable;4;0.463779091835022;4;Positif
Pascal;23/07/2024;parfait;5;0.7873300313949585;5;Tres positif
Jo«Æl;23/07/2024;bonne qualite;5;0.4955521821975708;4;Positif
Martine;23/07/2024;bonne accroche sur tout terrain me convient tres bien;5;0.5298601388931274;4;Positif
Lydia;25/07/2024;bien;5;0.4797615110874176;4;Positif
C«∏dric;25/07/2024;ma fille est enchantee;5;0.66701740026474;5;Tres positif
Roxane;22/07/2024;tres bien;5;0.49827447533607483;5;Tres positif
FRANCK;22/07/2024;tres bon rapport qualite prix tres bien pour des randonnees simples et occasionnelles;5;0.4881336987018585;4;Positif
Kathy;25/07/2024;paire achetee en fevrier et debut juin le tissu est deja troue a plusieurs endroits et les crampons ont quasiment disparu a acheter si vous ne faites pas de sport au final;2;0.5772234797477722;2;Negatif
farida;22/07/2024;semelle un peu glissante au sol;5;0.5499014258384705;3;Neutre
SEBASTIEN;22/07/2024;bonne chaussure;5;0.5264119505882263;4;Positif
Eric;21/07/2024;tres confortables;4;0.4965697228908539;5;Tres positif
Jean-luc;23/07/2024;basic;4;0.43044784665107727;2;Negatif
Rahimina;20/07/2024;bon produit;4;0.5772925615310669;4;Positif
Valerie;20/07/2024;teste que sur km sinon pratique de la marche gym tonic zumba;5;0.3894137740135193;4;Positif
SANDRINE;20/07/2024;super achat jen suis pleinement satisfaite je recommande fortement ces baskets;5;0.8903688192367554;5;Tres positif
Patricia;22/07/2024;tres satisfaite de mes baskets aimerai des couleurs fluo orange jaune;5;0.48225241899490356;4;Positif
Marine;19/07/2024;confortable pour les activites lete;5;0.5116075873374939;4;Positif
Elodie;19/07/2024;confortable resistante bon maintien;5;0.5615392327308655;4;Positif
Lydie;18/07/2024;excellent produit tres confortable;5;0.7835683822631836;5;Tres positif
Monique;17/07/2024;tres contente de mon achat;5;0.6828895211219788;5;Tres positif
Cindy;17/07/2024;bon article avec bon rapport qualite prix;4;0.6048945188522339;4;Positif
PHILIPPE;17/07/2024;confortable;4;0.5020272731781006;4;Positif
Virginie;17/07/2024;basique mais pratique pour commencer la course a pied;4;0.4691635072231293;4;Positif
Clarisse;18/07/2024;pas bien dedans;2;0.4924929141998291;2;Negatif
Vincent;15/07/2024;comme dans le titre chaussures pratiques pour de la marche occasionnelle;5;0.4344334602355957;4;Positif
C«?LINE;15/07/2024;tres bon basket tres confortable;5;0.5796790719032288;5;Tres positif
Audrey;14/07/2024;bon produit;5;0.5772925615310669;4;Positif
Laetitia;14/07/2024;probleme de pied j avais un doute sur le fait que c est chaussures me donne la possibilite de faire de la marche plus intense c est gagne pas de douleur pour le moment;5;0.42352333664894104;3;Neutre
Evelyne;14/07/2024;tres confortables bonne accroche sur chemins;5;0.49906715750694275;4;Positif
Nad«˘ge;14/07/2024;les baskets sont confortables et legeres elles sont faites pour des coureurs occasionnels car lamorti du talon se tasse avec le temps;5;0.46433308720588684;4;Positif
Oph«∏lie;14/07/2024;super pour la marche ou rando facile;5;0.5138830542564392;5;Tres positif
Carole;13/07/2024;bon produit;5;0.5772925615310669;4;Positif
JOSE;13/07/2024;ras;4;0.2678478956222534;2;Negatif
Aline;13/07/2024;ras;5;0.2678478956222534;2;Negatif
marie;12/07/2024;qualite satisfaisante;4;0.5541977882385254;4;Positif
Sara;12/07/2024;bonne basket mais pas resistant le risque au dessus sabime vite;5;0.6124507188796997;3;Neutre
PHILIPPE;13/07/2024;legere;5;0.4549402594566345;3;Neutre
CAROLE;12/07/2024;bon produit qui va durer longtemps ne lutilisant que heures par semeie;4;0.5601922869682312;4;Positif
Claude;12/07/2024;conforme aux attentes;5;0.5796093940734863;4;Positif
aude;12/07/2024;tres bon produit rapport qualite prix;4;0.5583712458610535;5;Tres positif
Xavier;11/07/2024;tres bien;5;0.49827447533607483;5;Tres positif
C«∏line;11/07/2024;tres bien pour porter tous les jours tres bien pour ballade ou petites randonnees pas assez techniques pour de la course a pieds mais pour le prix c est normal solides et ne se deforment pas facilement;4;0.5921803116798401;4;Positif
Benoit;11/07/2024;bien;4;0.4797615110874176;4;Positif
Maurice;11/07/2024;jai toujours une paire dommage que le modele femme ait toujours du rose jai pris une fois le modele bleu homme un peu plus large peutetre mais tout aussi bien;5;0.46185943484306335;4;Positif
Chantal;11/07/2024;confortables et legeres;5;0.44884994626045227;4;Positif
Annabelle;10/07/2024;contente;5;0.47883340716362;4;Positif
DIDIER;10/07/2024;tres bon produit;5;0.6387131214141846;5;Tres positif
laurence;09/07/2024;jolie couleur et belle harmonie des couleurs semelle souple agreable a porter bon amorti;5;0.6180368065834045;4;Positif
Karine;10/07/2024;bien pour le prix;3;0.4806014597415924;4;Positif
Arnaud;09/07/2024;jai achete cette paire de running pour ma fille lors de notre passage en magasin laffiche vantait lamorti de la chaussure apres son premier running ma fille a confirme que lamorti etait vraiment bon pour le moment elle en est tres satisfaite;5;0.6695524454116821;5;Tres positif
myriam;08/07/2024;achete pour ma reeducation tres satisfaite;4;0.6210191249847412;5;Tres positif
Delphine;08/07/2024;baskets achetees fin mars les chaussures sont deja trouees au niveau du gros orteil tres mauvaise conception;1;0.6575608253479004;1;Tres negatif
Thierry;08/07/2024;les chaussures de running femme kalenji run active grip gris corail sont top achete pour travail avec les enfants ma compagne les adore elle le porte toujours en salle pour accompagne les enfants merci decathlon;5;0.7401289939880371;5;Tres positif
Juliette;08/07/2024;bonne chaussure mais manque un peu damorti;4;0.5183554291725159;3;Neutre
